search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20141231&after=priority:20100101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9414354-B2,System and method for location reporting in an untrusted network environment ,"Cisco Technology, Inc.","Abhishek Dhammawat, Arun Kavunder",2014-08-22,2015-09-03,2016-08-09,2016-08-09,https://patents.google.com/patent/US9414354B2/en,https://patentimages.storage.googleapis.com/21/aa/b5/9cd14c54ea351f/US09414354-20160809-D00000.png
US-9754097-B2,Method for peer to peer mobile context authentication ,"Liveensure, Inc.",Christian J Hessler,2014-02-21,2015-02-02,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754097B2/en,https://patentimages.storage.googleapis.com/31/9b/86/d3ddd5dc380ce2/US09754097-20170905-D00000.png
US-2021011677-A1,System for information display ,Abhijit Rao,Abhijit Rao,2014-11-28,2020-09-28,2021-01-14,,https://patents.google.com/patent/US20210011677A1/en,https://patentimages.storage.googleapis.com/ca/4e/9a/ed88f14654bc13/US20210011677A1-20210114-D00000.png
US-2017302903-A1,Depth-assigned content for depth-enhanced virtual reality images ,"Lytro, Inc.","Yi-Ren Ng, Eric Cheng, Chia-Kai Liang, Kayvon Fatahalian, David John Evans, Kira Wampler, Kristen Berman, Kurt Barton Akeley",2012-06-26,2017-02-22,2017-10-19,,https://patents.google.com/patent/US20170302903A1/en,https://patentimages.storage.googleapis.com/51/1e/98/8a5802babc00e2/US20170302903A1-20171019-D00000.png
KR-101832693-B1,Intuitive computing methods and systems ,디지맥 코포레이션,"제프리 비. 로즈, 토니 에프. 로드리게즈, 길버트 비. 쇼, 브루스 엘. 데이비스, 조슈아 브이. 알레, 윌리암 와이. 콘웰",2010-03-19,2011-03-18,2018-02-28,2018-02-28,https://patents.google.com/patent/KR101832693B1/en,https://patentimages.storage.googleapis.com/33/71/af/8289fb1a3787d6/112012084449691-pct00009.png
US-9876775-B2,Generalized entity network translation (GENT) ,"Ent Technologies, Inc.",Timothy Mossbarger,2012-11-09,2015-03-27,2018-01-23,2018-01-23,https://patents.google.com/patent/US9876775B2/en,https://patentimages.storage.googleapis.com/7b/7e/1e/c83d5b102fc12a/US09876775-20180123-D00000.png
US-9143995-B2,System and method for hand-in disambiguation using user equipment WiFi location in a network environment ,"Cisco Technology, Inc.","Anton Okmyanskiy, Mickael Graham, Mark Grayson",2013-02-22,2013-10-29,2015-09-22,2015-09-22,https://patents.google.com/patent/US9143995B2/en,https://patentimages.storage.googleapis.com/dd/07/72/e631b8f38db9e8/US09143995-20150922-D00000.png
US-9418365-B2,Systems and methods for using social network data to determine payment fraud ,Mastercard International Incorporated,"Peter J. Groarke, Ahmed Hosny",2014-09-08,2014-09-08,2016-08-16,2016-08-16,https://patents.google.com/patent/US9418365B2/en,https://patentimages.storage.googleapis.com/69/ee/03/ac216728dafd82/US09418365-20160816-D00000.png
EP-2807839-B1,Social hotspot ,"Facebook, Inc.","Matthew Nicholas PAPAKIPOS, Michael John Mckenzie TOKSVIG, David Harry GARCIA, Mohit Talwar, Eglia Nair Flores",2012-01-26,2013-01-24,2020-12-02,2020-12-02,https://patents.google.com/patent/EP2807839B1/en,https://patentimages.storage.googleapis.com/14/66/ac/417479c59c693a/imgf0001.png
US-2018374083-A1,Systems and methods for implementing hybrid dynamic wallet tokens ,"Paypal, Inc.","Akshay Sanjeevaiah Krishnaiah, Nitin Prabhu",2014-09-05,2018-08-31,2018-12-27,,https://patents.google.com/patent/US20180374083A1/en,https://patentimages.storage.googleapis.com/a9/6e/db/26f43867bfff93/US20180374083A1-20181227-D00000.png
US-9166969-B2,Session certificates ,"Cisco Technology, Inc.","Yehoshua Hershberg, Amir Naftali, Etti Shalev, Maya Felder",2012-12-06,2012-12-06,2015-10-20,2015-10-20,https://patents.google.com/patent/US9166969B2/en,https://patentimages.storage.googleapis.com/65/1a/29/a619551c2964a5/US09166969-20151020-D00000.png
ES-2753964-T3,"Procedure to generate a token software, software product and service computer system ",Bundesdruckerei Gmbh,"Frank Dietrich, Micha Kraus",2011-09-02,2012-08-22,2020-04-15,2020-04-15,https://patents.google.com/patent/ES2753964T3/en,
US-2017295557-A1,System and method for providing power saving mode enhancements in a network environment ,"Cisco Technology, Inc.","Ravi Shankar Chamarty, Maulik Vijay Vaidya, Nirav Salot, Sridhar BHASKARAN, Vivek Jha",2014-11-07,2017-06-22,2017-10-12,,https://patents.google.com/patent/US20170295557A1/en,https://patentimages.storage.googleapis.com/75/42/e8/138940eb71f18e/US20170295557A1-20171012-D00000.png
US-9716903-B2,"Live streaming-TV content, acquisition, transformation, encryption, and distribution system, and method for its use ",Diego Cardona,Diego Cardona,2014-07-31,2015-07-31,2017-07-25,2017-07-25,https://patents.google.com/patent/US9716903B2/en,https://patentimages.storage.googleapis.com/91/26/03/8b7c41a6f8cd3e/US09716903-20170725-D00000.png
US-11088807-B2,Application-level acknowledgements ,Apple Inc.,"Daniel B. Pollack, Justin N. Wood",2014-05-30,2014-09-02,2021-08-10,2021-08-10,https://patents.google.com/patent/US11088807B2/en,https://patentimages.storage.googleapis.com/76/b9/96/97d6ac2f6599f0/US11088807-20210810-D00000.png
CN-110278557-B,System and method for wireless authorization based on radio aware traffic management ,思科技术公司,"伊恩·麦克道尔·坎贝尔, 拉杰什·S·帕兹亚努尔, 马克·格雷森, 阿龙·本·艾米",2014-11-09,2015-11-06,2023-01-10,2023-01-10,https://patents.google.com/patent/CN110278557B/en,https://patentimages.storage.googleapis.com/aa/c3/0b/c0212b1dabe4ed/HDA0003716119570000011.png
US-10097587-B2,Communication management and policy-based data routing ,Time Warner Cable Enterprises Llc,"Arun Manroa, Qiang Zhang",2014-07-29,2016-11-15,2018-10-09,2018-10-09,https://patents.google.com/patent/US10097587B2/en,https://patentimages.storage.googleapis.com/ae/0d/9c/7298c7b24d9469/US10097587-20181009-D00000.png
US-9525798-B2,Image-related methods and systems ,Digimarc Corporation,Tony F. Rodriguez,2011-05-26,2014-09-23,2016-12-20,2016-12-20,https://patents.google.com/patent/US9525798B2/en,https://patentimages.storage.googleapis.com/ab/22/61/d57fa6546922ec/US09525798-20161220-D00000.png
US-9760697-B1,Secure interactive electronic vault with dynamic access controls ,Interacvault Inc.,Laura Sibley Walker,2013-06-27,2014-06-26,2017-09-12,2017-09-12,https://patents.google.com/patent/US9760697B1/en,https://patentimages.storage.googleapis.com/2b/ab/e6/eb8a191ac5b81d/US09760697-20170912-D00000.png
US-9773052-B2,Document reconstruction from events stored in a unified context-aware content archive ,"Actiance, Inc.","John Onusko, Suresh Marur, Jeffrey T. Lucas, Sandeep Mohanty, Ramakrishna Neeli",2013-08-01,2014-05-23,2017-09-26,2017-09-26,https://patents.google.com/patent/US9773052B2/en,https://patentimages.storage.googleapis.com/32/a3/51/83bed21a684ca4/US09773052-20170926-D00000.png
US-9397839-B2,Non-hierarchical infrastructure for managing twin-security keys of physical persons or of elements (IGCP/PKI) ,Ntx Research Sa,"Pascal Thoniel, Francis Melemedjian",2010-03-26,2011-09-29,2016-07-19,2016-07-19,https://patents.google.com/patent/US9397839B2/en,
US-9379931-B2,System and method for transporting information to services in a network environment ,"Cisco Technology, Inc.","Hendrikus G. P. Bosch, Ian McDowell Campbell, Humberto J. La Roche, James N. Guichard, Surendra M. Kumar, Paul Quinn, Alessandro DUMINUCO, Jeffrey Napper, Ravi Shekhar",2014-05-16,2014-05-16,2016-06-28,2016-06-28,https://patents.google.com/patent/US9379931B2/en,https://patentimages.storage.googleapis.com/6e/cc/0b/a2f480b74b11ec/US09379931-20160628-D00000.png
US-2019065039-A1,Image display and interaction using a mobile device ,Apple Inc.,"James A. Howard, Jonathan R. DASCOLA",2014-09-02,2018-08-31,2019-02-28,,https://patents.google.com/patent/US20190065039A1/en,https://patentimages.storage.googleapis.com/1b/4c/c5/45d6cdc185c71e/US20190065039A1-20190228-D00000.png
US-8660355-B2,Methods and systems for determining image processing operations relevant to particular imagery ,Digimarc Corporation,"Tony F. Rodriguez, Joshua V. Aller",2010-03-19,2010-06-23,2014-02-25,2014-02-25,https://patents.google.com/patent/US8660355B2/en,https://patentimages.storage.googleapis.com/17/2d/f3/cbe62c2d4861e7/US08660355-20140225-D00000.png
US-9389993-B1,System and method for whitelist management ,"Cisco Technology, Inc.","Anton Okmyanskiy, Mickael Graham, Eric Hamel, Anal SRIVASTAVA",2010-09-03,2011-07-21,2016-07-12,2016-07-12,https://patents.google.com/patent/US9389993B1/en,https://patentimages.storage.googleapis.com/cf/8c/9b/dccc8a56745886/US09389993-20160712-D00000.png
US-9692765-B2,Event analytics for determining role-based access ,International Business Machines Corporation,"Christopher Y. Choi, Rune H. Larsen, David P. Moore, Franz Wolfhagen",2014-08-21,2014-08-21,2017-06-27,2017-06-27,https://patents.google.com/patent/US9692765B2/en,https://patentimages.storage.googleapis.com/54/b1/11/a910fcf3e0f3ab/US09692765-20170627-D00000.png
US-9589399-B2,Credential quality assessment engine systems and methods ,Synaptics Incorporated,"Sebastien Ludovic Jean Taveau, Larry E. HATTERY, Frank Schwab",2012-07-02,2013-07-01,2017-03-07,2017-03-07,https://patents.google.com/patent/US9589399B2/en,https://patentimages.storage.googleapis.com/73/cb/0f/988bb0fc673c43/US09589399-20170307-D00000.png
AU-2017200505-B2,Network access based on social-networking information ,"Facebook, Inc.","David Harry GARCIA, Adrian Potra, Mohit Talwar, Michael John Mckenzie Toksvig, Erick Tseng",2012-10-24,2017-01-25,2018-07-26,2018-07-26,https://patents.google.com/patent/AU2017200505B2/en,
US-8955129-B2,Method and system for detecting fake accounts in online social networks ,"Duke University, Telefonics Digital Espana, S.L.U.","Qiang Cao, Michael SIRIVIANOS, Xiaowei YANG",2013-04-23,2013-04-23,2015-02-10,2015-02-10,https://patents.google.com/patent/US8955129B2/en,https://patentimages.storage.googleapis.com/e4/84/df/c2c05b6541d236/US08955129-20150210-D00000.png
US-9607424-B2,Depth-assigned content for depth-enhanced pictures ,"Lytro, Inc.","Yi-Ren Ng, Eric Cheng, Chia-Kai Liang, Kayvon Fatahalian, David John Evans, Kira Wampler, Kristen Berman, Kurt Barton Akeley",2012-06-26,2012-06-26,2017-03-28,2017-03-28,https://patents.google.com/patent/US9607424B2/en,https://patentimages.storage.googleapis.com/3b/d1/b9/bbd27911c84eb1/US09607424-20170328-D00000.png
RU-2602394-C2,"Payment privacy tokenisation apparatus, methods and systems ",Виза Интернешнл Сервис Ассосиэйшн,Тимоти Вильям ОБОРН,2011-06-07,2012-06-07,2016-11-20,2016-11-20,https://patents.google.com/patent/RU2602394C2/en,https://patentimages.storage.googleapis.com/64/1d/37/5fb1bc464d3e36/00000049.png
US-9110732-B1,Proxy for injecting configuration information ,"Amazon Technologies, Inc.","Kent David Forschmiedt, George Oliver Jenkins, Deepak Suryanarayanan, David Everard Brown",2013-06-07,2013-06-07,2015-08-18,2015-08-18,https://patents.google.com/patent/US9110732B1/en,https://patentimages.storage.googleapis.com/db/ae/7c/a2c4d9f19d5620/US09110732-20150818-D00000.png
US-8626891-B2,Configured management-as-a-service connect process based on tenant requirements ,International Business Machines Corporation,"Chitra Guru, Dinesh Tejmel Jain, Albee Jhoney, Anbazhagan Mani, Mandeep Panwar",2010-11-03,2010-11-03,2014-01-07,2014-01-07,https://patents.google.com/patent/US8626891B2/en,https://patentimages.storage.googleapis.com/43/e3/2c/4ea8b35bdbd622/US08626891-20140107-D00000.png
US-9282096-B2,Methods and systems for voice authentication service leveraging networking ,Steven Goldstein,Steven Goldstein,2013-08-31,2014-09-02,2016-03-08,2016-03-08,https://patents.google.com/patent/US9282096B2/en,https://patentimages.storage.googleapis.com/3c/79/33/b105eeb5c9b4aa/US09282096-20160308-D00000.png
US-9432359-B2,Registration and network access control ,"Microsoft Technology Licensing, Llc","Ryan S. Menezes, Taroon Mandhana, Shankar Seal, Dhiraj P. Gandhi, Aaron Wesley Cunningham",2010-12-23,2015-07-17,2016-08-30,2016-08-30,https://patents.google.com/patent/US9432359B2/en,https://patentimages.storage.googleapis.com/7e/9b/6a/0c89cbd894fab1/US09432359-20160830-D00000.png
US-9936438-B2,System and method for handling stray session requests in a network environment ,"Cisco Technologies, Inc.","Paras Jain, Vimal Srivastava, Chitresh YADAV, Ravi K. Guntupalli",2014-05-28,2016-07-05,2018-04-03,2018-04-03,https://patents.google.com/patent/US9936438B2/en,https://patentimages.storage.googleapis.com/14/ed/44/7cb371e7ea0e73/US09936438-20180403-D00000.png
US-9432363-B2,System and method for using credentials of a first client station to authenticate a second client station ,Apple Inc.,"Najeeb M. Abdulrahiman, Thomas F. PAULY, Vikram B. Yerrabommanahalli",2014-02-07,2014-09-30,2016-08-30,2016-08-30,https://patents.google.com/patent/US9432363B2/en,https://patentimages.storage.googleapis.com/a5/5f/3f/67c5c243e928ce/US09432363-20160830-D00000.png
US-9380111-B2,Feature peer network with scalable state information ,Verizon Patent And Licensing Inc.,"David E. McDysan, Naseem A. Khan",2012-10-17,2012-10-17,2016-06-28,2016-06-28,https://patents.google.com/patent/US9380111B2/en,https://patentimages.storage.googleapis.com/05/bf/a6/24ab9fb98398fd/US09380111-20160628-D00000.png
EP-2875464-B1,Systems and methods of using a temporary private key between two devices ,Google LLC,"Paul SAXMAN, J. Leslie VOGEL",2012-07-20,2013-07-18,2021-10-27,2021-10-27,https://patents.google.com/patent/EP2875464B1/en,https://patentimages.storage.googleapis.com/7d/a5/dd/1533671bb7bb3c/imgf0001.png
US-8593277-B2,System and method for proximity detection ,"Kaarya, LLC.","Ujjual Nath, Gaurav Sharma, William Fletcher, Douglas MacGlashan, Brian Billett",2011-03-17,2012-03-19,2013-11-26,2013-11-26,https://patents.google.com/patent/US8593277B2/en,https://patentimages.storage.googleapis.com/8a/d6/e3/94df39b1a4b98e/US08593277-20131126-D00000.png
US-8965987-B2,Action notification for business applications ,"Sap Ag, A German Corporation","Doron Lehmann, Eyal Nathan, Nimrod Barak",2012-08-27,2012-08-27,2015-02-24,2015-02-24,https://patents.google.com/patent/US8965987B2/en,https://patentimages.storage.googleapis.com/5d/a9/11/7bc374c4b2b464/US08965987-20150224-D00000.png
US-8898805-B2,Electronic identification ,"Verizon Patent And Licensing Inc., Cellco Partnership","Dante Pacella, Harold J. Schiller, Mark D. CARNEY, Eric R. Sorensen, Heather Schiller",2010-10-12,2010-10-12,2014-11-25,2014-11-25,https://patents.google.com/patent/US8898805B2/en,https://patentimages.storage.googleapis.com/c5/6a/ca/301150c326da1b/US08898805-20141125-D00000.png
US-8715066-B2,System and method for electronic fund transfers for use with gaming systems ,"Automated Cash Systems, Llc","John B. Prather, Will W. Graylin, David M. Weiss, Stephen L. Warner, George J. Akmon, Ronald L. Bishop",2010-06-14,2011-06-09,2014-05-06,2014-05-06,https://patents.google.com/patent/US8715066B2/en,https://patentimages.storage.googleapis.com/b3/17/26/1be777dd4646ae/US08715066-20140506-D00000.png
US-11475137-B2,Distributed data storage by means of authorisation token ,Bundesdruckerei Gmbh,"Maxim Schnjakin, Philipp Berger, Hendrik Graupner",2014-09-17,2019-09-06,2022-10-18,2022-10-18,https://patents.google.com/patent/US11475137B2/en,https://patentimages.storage.googleapis.com/54/bf/3a/15a3602513a71b/US11475137-20221018-D00000.png
AU-2013251978-B2,Bearing monitoring method and system ,Aktiebolaget Skf,"Keith Hamilton, Brian Murray",2012-04-24,2013-03-27,2015-09-10,2015-09-10,https://patents.google.com/patent/AU2013251978B2/en,
EP-2795838-B1,"Method, logic and network element for policy selection and switching function in a network environment ","Cisco Technology, Inc.","Flemming S. Andreasen, Kevin D. Shatzkamer, Kirk Mcbean",2011-12-23,2012-07-27,2016-11-16,2016-11-16,https://patents.google.com/patent/EP2795838B1/en,https://patentimages.storage.googleapis.com/89/3e/0f/1f4af2a54272a8/imgf0001.png
US-2016345157-A1,Network monitoring of user equipment events ,Alcatel-Lucent Usa Inc.,"Deborah L. Barclay, Bruno Landais, Laurent Thiebaut",2012-11-09,2016-08-03,2016-11-24,,https://patents.google.com/patent/US20160345157A1/en,https://patentimages.storage.googleapis.com/e3/56/37/f601aa94e955a6/US20160345157A1-20161124-D00000.png
EP-3149650-B1,System for managing personal data ,Telecom Italia S.p.A.,"Fabrizio Antonelli, Corrado Moiso, Mattia PASOLLI, Michele VESCOVI",2014-05-26,2014-05-26,2018-07-11,2018-07-11,https://patents.google.com/patent/EP3149650B1/en,https://patentimages.storage.googleapis.com/df/76/38/19b21767beb661/imgf0001.png
US-10223866-B2,Electronic transaction systems and methods for gaming or amusement credit purchases ,"Automated Cashless Systems, Inc.","Stephen Warner, Michael Sackrison, Michael Daly",2010-06-14,2015-01-28,2019-03-05,2019-03-05,https://patents.google.com/patent/US10223866B2/en,https://patentimages.storage.googleapis.com/1e/99/1b/e9256ead255d8c/US10223866-20190305-D00000.png
US-9450983-B2,Controlling access to an operator network by non-conforming devices ,Verizon Patent And Licensing Inc.,"Ye Huang, Loc Ba Vo, Yee Sin Chan",2014-07-08,2014-07-08,2016-09-20,2016-09-20,https://patents.google.com/patent/US9450983B2/en,https://patentimages.storage.googleapis.com/4e/47/54/6bdddc1c90ee03/US09450983-20160920-D00000.png
US-9160797-B2,Network devices with feature peer network logic ,Verizon Patent And Licensing Inc.,David E. McDysan,2012-10-17,2012-10-17,2015-10-13,2015-10-13,https://patents.google.com/patent/US9160797B2/en,https://patentimages.storage.googleapis.com/04/23/e5/aba3b18e59a5bd/US09160797-20151013-D00000.png
US-9787570-B2,Dynamic feature peer network for application flows ,Verizon Patent And Licensing Inc.,David E. McDysan,2012-10-17,2012-10-17,2017-10-10,2017-10-10,https://patents.google.com/patent/US9787570B2/en,https://patentimages.storage.googleapis.com/b4/d5/b8/2a540b75f96dae/US09787570-20171010-D00000.png
CN-103620615-B,access control architecture ,甲骨文国际公司,"U·丝瑞尼瓦萨, V·莫图库图, R·R·S·特拉帕提",2011-05-11,2012-05-11,2017-03-22,2017-03-22,https://patents.google.com/patent/CN103620615B/en,
US-8826400-B2,System for automated prevention of fraud ,"Telefonica, S.A.","Antonio Manuel Amaya Calvo, Antonio Agustin Pastor Perales",2012-01-02,2012-12-28,2014-09-02,2014-09-02,https://patents.google.com/patent/US8826400B2/en,https://patentimages.storage.googleapis.com/26/39/fa/464209d5d03baf/US08826400-20140902-D00000.png
US-10194318-B2,Systems and methods for NFC access control in a secure element centric NFC architecture ,Intel IP Corporation,Miguel Ballesteros,2013-09-24,2013-09-24,2019-01-29,2019-01-29,https://patents.google.com/patent/US10194318B2/en,https://patentimages.storage.googleapis.com/7c/4e/5f/acde171122c6ff/US10194318-20190129-D00000.png
CN-104756481-B,The home wiring control function of smart machine system ,环球电子有限公司,"勃兰特·汤普森, 帕特里克·H·海斯",2012-09-04,2013-08-20,2018-08-07,2018-08-07,https://patents.google.com/patent/CN104756481B/en,
CN-103249045-B,"A kind of methods, devices and systems of identification ",华为技术有限公司,夏潘斌,2013-05-13,2013-05-13,2016-08-10,2016-08-10,https://patents.google.com/patent/CN103249045B/en,
US-9053626-B2,Programmable carbon monoxide safety device ,"Daydream Believers, Llc",Michael Cristoforo,2011-05-02,2012-05-02,2015-06-09,2015-06-09,https://patents.google.com/patent/US9053626B2/en,https://patentimages.storage.googleapis.com/f4/7e/ee/778f557182289d/US09053626-20150609-D00000.png
US-9761957-B2,Providing wireless service at a venue using horn antennas ,Verizon Patent And Licensing Inc.,Doug KWIATKOWSKI,2014-08-21,2014-08-21,2017-09-12,2017-09-12,https://patents.google.com/patent/US9761957B2/en,https://patentimages.storage.googleapis.com/46/68/6e/bc44e8c1769a75/US09761957-20170912-D00000.png
FR-2960671-A1,METHOD OF SECURING DIGITAL DATA AND IDENTITY IN PARTICULAR IN PROCESS USING INFORMATION AND COMMUNICATION TECHNOLOGY ,Inst Telecom Telecom Paris Tech,"Philippe Laurier, Michel Riguidel",2010-06-01,2010-06-01,2011-12-02,,https://patents.google.com/patent/FR2960671A1/en,
EP-2912595-B1,"Method for producing a soft token, computer program product and service computer system ",Bundesdruckerei GmbH,Frank Dietrich,2012-10-26,2013-10-17,2019-02-27,2019-02-27,https://patents.google.com/patent/EP2912595B1/en,https://patentimages.storage.googleapis.com/8d/37/ee/61a5b264b70368/imgf0001.png
EP-2564562-B1,"Key management device, system and method having a rekey mechanism ","Kabushiki Kaisha Toshiba, Telcordia Technologies, Inc.","Yoshihiro Ohba, Mitsuru Kanda, Subir Das, David Famolari",2010-04-30,2011-05-02,2017-06-21,2017-06-21,https://patents.google.com/patent/EP2564562B1/en,https://patentimages.storage.googleapis.com/b1/2c/90/26c4bb50fa35ac/imgf0001.png
US-9049027-B2,Non-PKI digital signatures and information notary public in the cloud ,Zenerji Llc,Young H. Etheridge,2012-05-17,2012-05-17,2015-06-02,2015-06-02,https://patents.google.com/patent/US9049027B2/en,https://patentimages.storage.googleapis.com/02/8f/0b/2a9eeac6e6b7c8/US09049027-20150602-D00000.png
EP-2924916-A1,Security scheme for authenticating digital entities and aggregate object origins ,Enceladus IP Holdings LLC,Wallace Scott,2014-03-28,2015-03-27,2015-09-30,,https://patents.google.com/patent/EP2924916A1/en,https://patentimages.storage.googleapis.com/b7/82/96/03516ee5daf80e/imgf0001.png
US-2018102900-A1,Method and system for accessing a device by a user ,Nec Europe Ltd.,"Jens-Matthias Bohli, Wenting Li, Jan Seedorf",2013-04-12,2017-12-01,2018-04-12,,https://patents.google.com/patent/US20180102900A1/en,https://patentimages.storage.googleapis.com/44/9a/e3/ba2b5d52217897/US20180102900A1-20180412-D00000.png
US-2013030904-A1,Systems and methods for generating and using a digital pass ,"American Express Travel Related Services Company, Inc.","Dilip Aidasani, Kimberly Alderfer, Kate T. King, Anup Anil Parekh, Abbas-Ali Hassan Rajwanit, Stuart Rolinson",2011-07-28,2011-07-28,2013-01-31,,https://patents.google.com/patent/US20130030904A1/en,https://patentimages.storage.googleapis.com/c3/a9/44/c836aef2a9fb31/US20130030904A1-20130131-D00000.png
CN-104104672-B,The method that dynamic authorization code is established in identity-based certification ,重庆智韬信息技术中心,任明和,2014-06-30,2014-06-30,2017-11-10,2017-11-10,https://patents.google.com/patent/CN104104672B/en,
CN-101923660-B,Dynamic password identity authorization system and method based on RFID ,上海众人网络安全技术有限公司,谈剑锋,2010-09-07,2010-09-07,2012-10-24,2012-10-24,https://patents.google.com/patent/CN101923660B/en,https://patentimages.storage.googleapis.com/54/e7/75/6ed84b1ed24a59/100906162012.png
US-8332322-B2,Method of establishing identity validation based on an individual's ability to access multiple secure accounts ,Miicard Limited,James Frank Varga,2010-05-07,2010-05-07,2012-12-11,2012-12-11,https://patents.google.com/patent/US8332322B2/en,https://patentimages.storage.googleapis.com/90/90/49/72854f2ca5b480/US08332322-20121211-D00000.png
EP-2625645-B1,Secure deployment of provable identity for dynamic application environments ,"Microsoft Technology Licensing, LLC","Ian Jirka, Kahren Tevosyan, Corey Sanders, George M. Moore, Mohit Srivastava, Mark Eugene Russinovich",2010-10-08,2011-09-23,2020-10-07,2020-10-07,https://patents.google.com/patent/EP2625645B1/en,https://patentimages.storage.googleapis.com/31/be/11/b2b19b1c9b34be/imgf0001.png
US-2013219481-A1,Cyberspace Trusted Identity (CTI) Module ,Robert Matthew Voltz,Robert Matthew Voltz,2012-02-16,2013-01-17,2013-08-22,,https://patents.google.com/patent/US20130219481A1/en,https://patentimages.storage.googleapis.com/cb/8c/49/ca89ff2cb0dd1e/US20130219481A1-20130822-D00000.png
US-8522147-B2,Methods for verifying person's identity through person's social circle using person's photograph ,"Go Daddy Operating Company, LLC","James M. Bladel, Yong Lee, Noah D. Plumb, Wayne Thayer",2011-09-20,2011-09-20,2013-08-27,2013-08-27,https://patents.google.com/patent/US8522147B2/en,https://patentimages.storage.googleapis.com/b4/8f/f2/55a14bef63f713/US08522147-20130827-D00000.png
US-8538065-B2,Systems for verifying person's identity through person's social circle using person's photograph ,"Go Daddy Operating Company, LLC","James M. Bladel, Yong Lee, Noah D. Plumb, Wayne Thayer",2011-09-20,2011-09-20,2013-09-17,2013-09-17,https://patents.google.com/patent/US8538065B2/en,https://patentimages.storage.googleapis.com/57/b8/0a/df244007bfa3e7/US08538065-20130917-D00000.png
US-8954731-B2,Distributive computation of a digital signature ,Adobe Systems Incorporated,"Isak Tenenboym, Philip Levy, Marc T. Kaufman",2012-11-29,2012-11-29,2015-02-10,2015-02-10,https://patents.google.com/patent/US8954731B2/en,https://patentimages.storage.googleapis.com/8b/3f/9e/a08ef7915e1f7e/US08954731-20150210-D00000.png
US-2015074774-A1,"System, apparatus, and method for a unified identity wallet ",Dhana Systems Corp.,"Prashant Nema, Iris Hit-Shagir",2013-09-09,2013-11-15,2015-03-12,,https://patents.google.com/patent/US20150074774A1/en,https://patentimages.storage.googleapis.com/3b/be/86/e78c4fc9e22c70/US20150074774A1-20150312-D00000.png
US-9544310-B2,Discovering and disambiguating identity providers ,"Microsoft Technology Licensing, Llc","Ariel Gordon, Sam Franklin Williams, III, Sarat Chandra Subramaniam, William Louis Thomas, Michael Robert Van Waardhuizen, Jonathan Yoder Brenner, Tia Bianca Caldwell, Eric Wayne Doerr, Amy Caryl Nathanson",2014-01-27,2014-01-27,2017-01-10,2017-01-10,https://patents.google.com/patent/US9544310B2/en,https://patentimages.storage.googleapis.com/3e/e7/f4/094406504f156b/US09544310-20170110-D00000.png
US-2016125412-A1,Method and system for preventing identity theft and increasing security on all systems ,Royce E. Cannon,Royce E. Cannon,2014-11-05,2014-12-23,2016-05-05,,https://patents.google.com/patent/US20160125412A1/en,https://patentimages.storage.googleapis.com/b2/d4/54/762fee1519ec7f/US20160125412A1-20160505-D00000.png
US-7982951-B1,Digital tracking platform for telescopes ,"Robert Innes, Bursch Stephen Leroy","Robert Innes, Stephen LeRoy Bursch",2010-11-08,2010-11-08,2011-07-19,2011-07-19,https://patents.google.com/patent/US7982951B1/en,https://patentimages.storage.googleapis.com/f4/d9/c8/de1989fd38d168/US07982951-20110719-D00000.png
US-2014324690-A1,System and method for a single digital wallet dynamic checkout tool ,"American Express Travel Related Services Company, Inc.","Clinton R. Allen, Jeff W. Fromm",2013-01-11,2014-07-11,2014-10-30,,https://patents.google.com/patent/US20140324690A1/en,https://patentimages.storage.googleapis.com/85/04/17/733599e3a2b307/US20140324690A1-20141030-D00000.png
US-9419965-B2,Digital certification analyzer ,Anthony Tan,Anthony Tan,2014-09-30,2014-09-30,2016-08-16,2016-08-16,https://patents.google.com/patent/US9419965B2/en,https://patentimages.storage.googleapis.com/80/24/0f/b6009fe01f3c0c/US09419965-20160816-D00000.png
US-11442624-B2,Digital certification system ,Anthony Tan,Anthony Tan,2014-09-30,2020-02-22,2022-09-13,2022-09-13,https://patents.google.com/patent/US11442624B2/en,https://patentimages.storage.googleapis.com/f1/4f/6e/0785ab3cfa0162/US11442624-20220913-D00000.png
US-8752158-B2,Identity management with high privacy features ,Microsoft Corporation,"Ronald John Kamiel Euphrasia Bjones, Kim Cameron",2012-04-17,2012-11-21,2014-06-10,2014-06-10,https://patents.google.com/patent/US8752158B2/en,https://patentimages.storage.googleapis.com/9a/7c/45/392f9850c55845/US08752158-20140610-D00000.png
US-2015207786-A1,System and method for electronic vault to manage digital contents ,Satyan G. Pitroda,Satyan G. Pitroda,2014-01-17,2015-01-16,2015-07-23,,https://patents.google.com/patent/US20150207786A1/en,https://patentimages.storage.googleapis.com/ba/17/b2/62887cc3d3a2ab/US20150207786A1-20150723-D00000.png
CN-101997689-B,USB (universal serial bus) identity authentication method based on voiceprint recognition and system thereof ,吉林大学,"林琳, 孙晓颖, 陈建, 燕学智, 胡封晔, 温泉, 王波, 魏小丽",2010-11-19,2010-11-19,2012-08-08,2012-08-08,https://patents.google.com/patent/CN101997689B/en,https://patentimages.storage.googleapis.com/15/44/df/4f683ad0189d35/HSA00000351337200011.png
