search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20231231&after=priority:19000101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2022536443-A,Document Authentication Method by Determination of Surface Appearance Using Controlled Lighting ,"バッド・アンドリュー, ニューエル・アンドリュー, バード・ジェンマ","バッド・アンドリュー, ニューエル・アンドリュー, バード・ジェンマ",2019-04-08,2020-04-08,2022-08-17,,https://patents.google.com/patent/JP2022536443A/en,https://patentimages.storage.googleapis.com/7a/52/12/96d426dcdbe2f4/2022536443000002.png
US-2005151941-A1,Advanced performance widget display system ,Solomon Dennis J.,Dennis Solomon,2000-06-16,2004-09-15,2005-07-14,,https://patents.google.com/patent/US20050151941A1/en,https://patentimages.storage.googleapis.com/22/5d/03/2f7730a0d7ae25/US20050151941A1-20050714-D00000.png
US-2021192538-A1,Agent for protecting the privacy of end-users of business transactions ,"Vatche Varvarian, Gilbert ABIRACHED","Vatche Varvarian, Gilbert ABIRACHED",2019-12-20,2020-12-18,2021-06-24,,https://patents.google.com/patent/US20210192538A1/en,https://patentimages.storage.googleapis.com/17/e1/a5/ee80a02ed9647a/US20210192538A1-20210624-D00000.png
CN-114172745-A,Internet of things security protocol system ,中电华瑞技术有限公司,"沙舟, 靳冬, 张胜华",2022-01-19,2022-01-19,2022-03-11,,https://patents.google.com/patent/CN114172745A/en,https://patentimages.storage.googleapis.com/d9/63/4e/990f35e782e3d4/HDA0003478066530000011.png
WO-2014158672-A1,On board vehicle media controller ,"Flextronics Ap, Llc",Christopher P. Ricci,2013-03-14,2014-02-28,2014-10-02,,https://patents.google.com/patent/WO2014158672A1/en,
WO-2022019693-A1,"Decentralized identifier (did)-based non-face-to-face user authentication method using non-face-to-face user authentication verifiable credential (vc), and authentication support server using same ",주식회사 코인플러그,"어준선, 서문규, 송주한",2020-07-24,2021-07-22,2022-01-27,,https://patents.google.com/patent/WO2022019693A1/en,https://patentimages.storage.googleapis.com/15/b6/63/789ed8dc9280d3/PCTKR2021009518-appb-img-000001.png
WO-2020024627-A1,"Data processing method, node, blockchain network, and virtual data carrier ",刘卓,刘卓,2018-08-02,2019-04-23,2020-02-06,,https://patents.google.com/patent/WO2020024627A1/en,https://patentimages.storage.googleapis.com/d0/1a/fa/2b47b3a7c7c7af/PCTCN2019083809-appb-300001.png
US-2020013063-A1,Cryptocurrency Storage Distribution ,Bank Of America Corporation,"Manu Kurian, Joseph Castinado",2018-03-27,2019-09-19,2020-01-09,,https://patents.google.com/patent/US20200013063A1/en,https://patentimages.storage.googleapis.com/5f/8e/72/d0937f5b021fae/US20200013063A1-20200109-D00000.png
CN-108766511-A,"Medical examination data sharing method, system and electronic equipment ",北京阿尔山金融科技有限公司,"耿建华, 袁力, 韩昭芳, 黄焱",2018-05-30,2018-05-30,2018-11-06,,https://patents.google.com/patent/CN108766511A/en,
ES-2930575-T3,Distributed database structures for anonymous information exchange ,Circularise Bv,"Vos Jordi De, Mesbah Sabur, Pietro Pasotti, Kaj Oudshoorn, Jelle Dirk Licht",2018-06-15,2019-06-17,2022-12-19,2022-12-19,https://patents.google.com/patent/ES2930575T3/en,
US-11232553-B2,"System, method and computer program product for security analysis of jewelry items ",Parikh Holdings LLC,"Aniket Parikh, Archana Parikh",2017-02-27,2020-10-02,2022-01-25,2022-01-25,https://patents.google.com/patent/US11232553B2/en,https://patentimages.storage.googleapis.com/92/26/5c/f66a22bec2b1c2/US11232553-20220125-D00000.png
WO-2021114872-A1,"Verifiable claim-based service processing method, apparatus, and device ",支付宝(杭州)信息技术有限公司,"杨仁慧, 刘佳伟, 孙善禄",2019-12-11,2020-10-19,2021-06-17,,https://patents.google.com/patent/WO2021114872A1/en,https://patentimages.storage.googleapis.com/e3/c2/95/9bd3711c96857a/PCTCN2020121874-appb-300001.png
US-2022327529-A1,Advanced Transactional Protocols And Ecosystem For Smart Contract Authoring And Deployment ,Williams Richard K,"Richard K. Williams, Ievgen Verzun",2021-03-31,2022-03-31,2022-10-13,,https://patents.google.com/patent/US20220327529A1/en,https://patentimages.storage.googleapis.com/aa/4b/16/de446464fae2f0/US20220327529A1-20221013-D00001.png
CN-110223091-A,A kind of traceability anti-fake system and its method ,四川五丰科技有限公司,宋华,2019-06-19,2019-06-19,2019-09-10,,https://patents.google.com/patent/CN110223091A/en,
WO-2014143563-A1,Occupant sharing of displayed content in vehicles ,"Flextronics Ap, Llc",Christopher P. Ricci,2013-03-14,2014-02-28,2014-09-18,,https://patents.google.com/patent/WO2014143563A1/en,
CN-112837195-B,Block chain-based environment monitoring system and method ,中盾云链(广州)信息科技有限公司,"郭仲勇, 曹彦朋, 张宏元, 梁勇利, 许高锋",2020-12-31,2020-12-31,2023-08-29,2023-08-29,https://patents.google.com/patent/CN112837195B/en,
CN-112989385-B,Method and system for controlling data security dynamic access in inter-cloud computing environment ,中国人民解放军国防科技大学,"史佩昌, 钟韬, 王怀民, 刘惠, 傅翔, 杨尚之, 李琳慧, 陈鹏, 相亮亮",2021-03-26,2021-03-26,2022-07-19,2022-07-19,https://patents.google.com/patent/CN112989385B/en,https://patentimages.storage.googleapis.com/d5/63/09/903e1e151e0b84/HDA0002994786660000011.png
US-10069822-B2,Authenticated network time for mobile device smart cards ,Verizon Patent And Licensing Inc.,"Manuel Enrique CACERES, Warren Hojilla UY, Praveen Venkataramu, Ruben CUADRAT",2016-02-23,2016-02-23,2018-09-04,2018-09-04,https://patents.google.com/patent/US10069822B2/en,https://patentimages.storage.googleapis.com/14/83/1a/48d2f6f3cc3727/US10069822-20180904-D00000.png
CN-1811813-A,Two-factor dynamic cipher verification method and system ,"韩林, 徐哲, 彭韬, 彭博","韩林, 徐哲, 彭韬, 彭博",2006-03-02,2006-03-02,2006-08-02,,https://patents.google.com/patent/CN1811813A/en,
US-2023031817-A1,"System and method for authenticating and certifying a physical item, and corresponding certified physical item ","Eleonora MULAS, Gabriele BERNASCONI, Genuino Blockchain Technologies S.R.L.","Eleonora MULAS, Gabriele BERNASCONI, Davide MENINI, Francesco NOT, Dan RUSNAC, Angelo PELLEGRINON",2020-01-07,2021-01-07,2023-02-02,,https://patents.google.com/patent/US20230031817A1/en,https://patentimages.storage.googleapis.com/77/37/e4/194ddbc5d9db8f/US20230031817A1-20230202-D00000.png
EP-3440804-A1,Qualified electronic signature device in the form of stylus and method of its use ,"Kolarov, Peter",Peter KOLAROV,2016-04-08,2017-04-06,2019-02-13,,https://patents.google.com/patent/EP3440804A1/en,
US-11727310-B1,Systems and methods for post-quantum cryptography optimization ,"Wells Fargo Bank, N.A.","Pierre Arbajian, Michael Erik MEINHOLZ, Andrew J. Garner, IV",2020-01-30,2022-08-11,2023-08-15,2023-08-15,https://patents.google.com/patent/US11727310B1/en,https://patentimages.storage.googleapis.com/ac/df/50/e462c7cababd47/US11727310-20230815-D00000.png
US-2021112411-A1,Multi-factor authentication in private mobile networks ,"Cisco Technology, Inc.","Rajesh S. Pazhyannur, Anand Oswal, Arun G. Khanna",2019-10-10,2020-10-09,2021-04-15,,https://patents.google.com/patent/US20210112411A1/en,https://patentimages.storage.googleapis.com/5b/aa/f7/534fd5c436b4b8/US20210112411A1-20210415-D00000.png
US-2021326932-A1,Identification System For Pets And Method/Apparatus Of Identifying Pets Using Image Analysis ,Viva Chu,Viva Chu,2018-10-12,2021-05-26,2021-10-21,,https://patents.google.com/patent/US20210326932A1/en,https://patentimages.storage.googleapis.com/54/ee/9d/fa8bca4880c73d/US20210326932A1-20211021-D00000.png
CN-110474908-B,"Transaction supervision method and device, storage medium and computer equipment ",广东省微位数字身份科技有限公司,"李子阳, 梁滢峰, 邱盛涛",2019-08-16,2019-08-16,2022-04-05,2022-04-05,https://patents.google.com/patent/CN110474908B/en,https://patentimages.storage.googleapis.com/5d/78/60/dbc71647a69f18/HDA0002169937140000011.png
US-9826403-B2,Protected smart card profile management ,Verizon Patent And Licensing Inc.,"Manuel Enrique CACERES, Warren Hojilla UY, Nanjun Qian, Axel Hallo De Wolf, Ruben CUADRAT, John Markey, Taussif Khan",2016-03-24,2016-04-18,2017-11-21,2017-11-21,https://patents.google.com/patent/US9826403B2/en,https://patentimages.storage.googleapis.com/65/00/71/4301d0aa1e0856/US09826403-20171121-D00000.png
CN-110957025-A,Medical health information safety management system ,重庆亚德科技股份有限公司,"季科, 刘震, 杨文武, 张建贞, 黄元森, 钟新莉",2019-12-02,2019-12-02,2020-04-03,,https://patents.google.com/patent/CN110957025A/en,https://patentimages.storage.googleapis.com/57/2b/d9/f31bf0223a8667/HDA0002298835310000011.png
CN-111770198-A,"Information sharing method, device and equipment ",支付宝(杭州)信息技术有限公司,"杨文玉, 王辛民, 杨仁慧, 陈远, 郭倩婷, 钱锋, 李书博",2020-08-31,2020-08-31,2020-10-13,,https://patents.google.com/patent/CN111770198A/en,https://patentimages.storage.googleapis.com/10/02/27/d095b2290f64ce/200831190833.png
US-10038998-B2,Profile deletion codes in subscription management systems ,Verizon Patent And Licensing Inc.,"Manuel Enrique CACERES, Warren Hojilla UY, Nanjun Qian, Axel Hallo De Wolf, Ruben CUADRAT",2016-03-24,2017-12-05,2018-07-31,2018-07-31,https://patents.google.com/patent/US10038998B2/en,https://patentimages.storage.googleapis.com/73/c2/79/6a33f732726599/US10038998-20180731-D00000.png
ES-2926684-T3,Monitoring system of a protection device and protection device ,"DEKRA Testing and Certification GmbH, Dekra E V","Jens Kötting, André Wardaschka",2018-02-20,2019-02-20,2022-10-27,2022-10-27,https://patents.google.com/patent/ES2926684T3/en,
US-8839451-B1,Activation and security of software ,"Moka5, Inc.","Monica Sin-Ling Lam, Constantine P. Sapuntzakis, Dan Boneh, Ramesh U. V. Chandra",2006-08-07,2007-08-07,2014-09-16,2014-09-16,https://patents.google.com/patent/US8839451B1/en,https://patentimages.storage.googleapis.com/26/f8/cd/f389d7a4f74582/US08839451-20140916-D00000.png
WO-2019209291-A1,Systems and methods for providing a universal decentralized solution for verification of users with cross-verification features ,"Black Gold Coin, Inc.",Marcus Andrade,2018-04-24,2018-04-25,2019-10-31,,https://patents.google.com/patent/WO2019209291A1/en,
CN-108038421-A,Intelligent hospitalit method and system ,付登明,付登明,2017-11-21,2017-11-21,2018-05-15,,https://patents.google.com/patent/CN108038421A/en,
KR-102131206-B1,"Method, service server and authentication server for providing corporate-related services, supporting the same ",비씨카드(주),김명석,2019-08-30,2019-08-30,2020-08-05,2020-08-05,https://patents.google.com/patent/KR102131206B1/en,https://patentimages.storage.googleapis.com/19/c7/4a/3130a0031e3d58/112019089568897-pat00001.png
CN-106416188-A,"Method and system for protecting and/or anonymizing a user identity and/or user data of a subscriber of a data protection service, mobile communication network, program and computer program product ",德国电信股份公司,G·托马斯,2014-03-31,2015-03-03,2017-02-15,,https://patents.google.com/patent/CN106416188A/en,
CN-114697898-A,"Digital vehicle key processing method, sharing method and device, SIM card and vehicle ","中国移动通信有限公司研究院, 中国移动通信集团有限公司",傅镜艺,2020-12-14,2020-12-14,2022-07-01,,https://patents.google.com/patent/CN114697898A/en,https://patentimages.storage.googleapis.com/ee/d4/1c/cb1e549d2e3c7b/HDA0002833802680000011.png
CN-108234125-B,System and method for identity authentication ,金联汇通信息技术有限公司,"金苑苑, 郭宏杰, 刘海龙",2016-12-21,2016-12-21,2020-12-18,2020-12-18,https://patents.google.com/patent/CN108234125B/en,https://patentimages.storage.googleapis.com/0a/8a/fb/e3fe11a0ee7fb8/HDA0001187347920000011.png
US-2022300633-A1,Authentication service for identity provider library ,Bread & Butter IO Inc.,"Thierry LeVasseur, Esteban Astudillo, Matt McLean",2021-03-22,2022-03-21,2022-09-22,,https://patents.google.com/patent/US20220300633A1/en,https://patentimages.storage.googleapis.com/be/fa/b1/6559d1b827c41f/US20220300633A1-20220922-D00000.png
CN-103455481-A,System and method for generating digital identification codes ,中国银联股份有限公司,"陈林, 徐湧, 刘亦龙",2012-05-28,2012-05-28,2013-12-18,,https://patents.google.com/patent/CN103455481A/en,https://patentimages.storage.googleapis.com/a2/92/ac/f5c3a9b06180c7/754681.png
US-2020259830-A1,Providing access control and identity verification for communications between initiating and receiving devices ,Journey.ai,"Shmuel Shaffer, Yolanda Schwartz, Alexander John Shockley",2018-12-04,2020-04-29,2020-08-13,,https://patents.google.com/patent/US20200259830A1/en,https://patentimages.storage.googleapis.com/85/b4/26/0b8c54ccc27bd2/US20200259830A1-20200813-D00000.png
EP-2484077-B1,System and method for planning and performing secure electronic correspondence operations ,Trustcorp S.A.,Eric Blot-Lefevre,2009-09-30,2010-09-21,2021-10-20,2021-10-20,https://patents.google.com/patent/EP2484077B1/en,https://patentimages.storage.googleapis.com/32/14/46/3adb722e466587/imgf0001.png
US-2012072572-A1,Methods for Balancing Brand Perception on Computer Network Information Sources ,"The Go Daddy Group, Inc.",James M. Bladel,2010-09-20,2010-09-20,2012-03-22,,https://patents.google.com/patent/US20120072572A1/en,https://patentimages.storage.googleapis.com/84/9f/af/fa0eea344d0cad/US20120072572A1-20120322-D00000.png
US-2019354669-A1,3d virtual interactive digital user authentication security ,Jacob Lynn Brantley,Jacob Lynn Brantley,2018-05-17,2018-05-17,2019-11-21,,https://patents.google.com/patent/US20190354669A1/en,https://patentimages.storage.googleapis.com/08/3f/82/ffc5c923fabac4/US20190354669A1-20191121-D00000.png
CN-103618611-A,Identity verification method based on challenge responses and fingerprint identification ,天津大学,"张亚平, 杨智超",2013-12-04,2013-12-04,2014-03-05,,https://patents.google.com/patent/CN103618611A/en,https://patentimages.storage.googleapis.com/83/39/74/b31cca0d16a1ec/HDA0000429884810000011.png
CN-101826151-A,Method and system for human face comparison identity identification ,赵毅,赵毅,2009-03-03,2009-03-03,2010-09-08,,https://patents.google.com/patent/CN101826151A/en,https://patentimages.storage.googleapis.com/5a/ed/bb/249e3cad3e2218/H2009101262496E0000011.png
CN-110120953-B,Railway passenger identity authentication system facing smart phone client ,大连交通大学,"郭志达, 王鑫, 李金宇",2019-05-20,2019-05-20,2021-09-07,2021-09-07,https://patents.google.com/patent/CN110120953B/en,https://patentimages.storage.googleapis.com/05/7d/95/df88edf215fd23/HDA0002065010100000011.png
CN-112131970-A,Identity recognition method based on multi-channel space-time network and joint optimization loss ,浙江师范大学,"蒋敏兰, 吴颖, 陈昊然",2020-09-07,2020-09-07,2020-12-25,,https://patents.google.com/patent/CN112131970A/en,https://patentimages.storage.googleapis.com/53/1e/6b/d68609f7712bdc/RE-HDA0002797197550000011.png
CN-103824012-A,Radio frequency near field user identity recognition of intelligent mobile terminal ,许建华,许建华,2014-03-05,2014-03-05,2014-05-28,,https://patents.google.com/patent/CN103824012A/en,https://patentimages.storage.googleapis.com/9e/71/a4/b7723d35fb87c0/140225130647.png
CN-101854445-A,Automatic identity recognition and data remote control global positioning system (GPS)-positioned anti-theft mobile phone and implementation mode thereof ,龙旗科技(上海)有限公司,王视听,2009-03-31,2009-03-31,2010-10-06,,https://patents.google.com/patent/CN101854445A/en,https://patentimages.storage.googleapis.com/96/ca/9f/357c57a767dc1a/H2009100486108E0000012.png
EP-2048867-A1,Method and system for generation and verification of a digital seal on an analog document ,Deutsche Thomson OHG,"Eckhard Dr. Koch, Wolfgang Dipl-Math. Kubbilun",2007-10-10,2007-10-10,2009-04-15,,https://patents.google.com/patent/EP2048867A1/en,https://patentimages.storage.googleapis.com/39/ba/13/726d5a0acc1c4f/imgf0001.png
CN-101483866-B,"WAPI terminal certificate managing method, apparatus and system ",中兴通讯股份有限公司,"施元庆, 康望星, 刘家兵",2009-02-11,2009-02-11,2011-03-16,2011-03-16,https://patents.google.com/patent/CN101483866B/en,https://patentimages.storage.googleapis.com/41/7e/c6/ded1c6327c28c8/H2009100062844E00012.png
CN-115456613-A,Digital collection transaction method and equipment ,上海星图比特信息技术服务有限公司,"张炯, 贾雪丽, 葛翔, 刘瑾",2022-09-16,2022-09-16,2022-12-09,,https://patents.google.com/patent/CN115456613A/en,https://patentimages.storage.googleapis.com/5f/86/41/c12e703468198a/HDA0003849737260000011.png
CN-108599932-A,A kind of identity identifying method for electric system ,国网山东省电力公司博兴县供电公司,"崔国梁, 李明, 韩建兵, 田家春, 王云伟, 张玉同, 潘凌志, 康俊峰, 韦冲, 陈丛丛, 张楚云",2018-04-10,2018-04-10,2018-09-28,,https://patents.google.com/patent/CN108599932A/en,
WO-2021239105-A1,"Data pushing method, apparatus, device, and system ",支付宝(杭州)信息技术有限公司,"曲正云, 朱永春, 陈锐发, 张文强, 杨振宇, 刘屹东",2020-05-29,2021-05-28,2021-12-02,,https://patents.google.com/patent/WO2021239105A1/en,https://patentimages.storage.googleapis.com/2e/3b/9c/96baf38655d5b1/PCTCN2021096729-appb-300001.png
WO-2014095001-A1,Reputation system and method ,Giesecke & Devrient Gmbh,"Gisela Meister, Dirk Wacker, Katharina WALLHÄUSSER",2012-12-17,2013-12-09,2014-06-26,,https://patents.google.com/patent/WO2014095001A1/en,
US-8949325-B1,Dynamic discovery and utilization of current context information ,Symantec Corporation,"Brian Hernacki, William E. Sobel, Luigi Mercone",2007-06-29,2007-06-29,2015-02-03,2015-02-03,https://patents.google.com/patent/US8949325B1/en,https://patentimages.storage.googleapis.com/b0/22/ce/316b8b57fec961/US08949325-20150203-D00000.png
CN-110134836-A,"Information of vehicles processing, verification method, equipment and storage medium ",深圳市赛格导航科技股份有限公司,张仓,2019-04-09,2019-04-09,2019-08-16,,https://patents.google.com/patent/CN110134836A/en,
CN-113240417-A,"Cross-bank non-card cash-fetching method, device, equipment and medium based on distribution ",广州广电运通金融电子股份有限公司,"李斌, 卫晓欣",2021-04-15,2021-04-15,2021-08-10,,https://patents.google.com/patent/CN113240417A/en,https://patentimages.storage.googleapis.com/df/6e/ec/39deb9d4976b4c/HDA0003021747890000011.png
US-2020175515-A1,Online authentication ,Mastercard International Incorporated,"Cristian Radu, Valerie Wouters, Robert Gerard Ouellette, Ryan Crowe, Roshan L. Lewis",2018-11-29,2019-11-11,2020-06-04,,https://patents.google.com/patent/US20200175515A1/en,https://patentimages.storage.googleapis.com/98/31/08/57d214a54f201c/US20200175515A1-20200604-D00000.png
US-2018176220-A1,Methods For Enabling Real-Time Digital Object And Tangible Object Interactions ,Snowshoefood Inc.,"Thomas Ree Worley, Jesse Edward Stewart, Alex Norman Haines, Sheradyn Thomas Mikul, Charles Alan McAllister",2014-04-01,2018-01-15,2018-06-21,,https://patents.google.com/patent/US20180176220A1/en,https://patentimages.storage.googleapis.com/3b/68/f3/b145531c2c6abe/US20180176220A1-20180621-D00000.png
US-11640376-B2,Decentralized identifier management via blockchains ,Electronicsand Telecommunications Research Institute,"Hwan Jo HEO, Sung Kee Noh, Chang Hyun Lee, Nam Seok Ko",2019-03-21,2020-01-30,2023-05-02,2023-05-02,https://patents.google.com/patent/US11640376B2/en,https://patentimages.storage.googleapis.com/e4/5b/2f/9ebbf2c75aec22/US11640376-20230502-D00000.png
CN-108681847-A,A kind of retrospect of cold fresh food and shelf-life inquiry system based on block chain technology ,北京元链科技有限公司,"黎智帅, 张楠坤",2018-08-19,2018-08-19,2018-10-19,,https://patents.google.com/patent/CN108681847A/en,
CN-109581910-A,A kind of device and method of accurate remote controlled drone ,厦门安胜网络科技有限公司,"吴万春, 王辉, 郭任煌, 梁煜麓, 罗佳",2018-11-02,2018-11-02,2019-04-05,,https://patents.google.com/patent/CN109581910A/en,
JP-2009534739-A5,Patent JP2009534739A5 ,,,,2007-02-27,2010-04-15,,https://patents.google.com/patent/JP2009534739A5/en,
CN-112118221-A,Block chain-based privacy data sharing-oriented capability access control method ,北京工业大学,"黄志清, 张亚川, 黄明明",2020-08-07,2020-08-07,2020-12-22,,https://patents.google.com/patent/CN112118221A/en,https://patentimages.storage.googleapis.com/fe/3d/d9/15a49b09b895be/HDA0002623109690000011.png
CN-111737735-A,BDChrain block chain service platform ,斗云科技(北京)有限公司,"乔磊, 常璐",2020-06-04,2020-06-04,2020-10-02,,https://patents.google.com/patent/CN111737735A/en,https://patentimages.storage.googleapis.com/4b/78/4c/95c8a56b230b26/HDA0002524874300000011.png
WO-2021022711-A1,"Multi-person joint payment method and apparatus, computer device and storage medium ",平安科技（深圳）有限公司,"赵付利, 贺义思",2019-08-02,2019-11-12,2021-02-11,,https://patents.google.com/patent/WO2021022711A1/en,https://patentimages.storage.googleapis.com/6f/89/ef/e24323926da2e3/PCTCN2019117693-appb-300001.png
WO-2004063870-A2,System and method for dynamic data security operations ,Pgp Corporation,"Jonathan D. Callas, William F. Price, Iii, David E. Allen",2003-01-07,2004-01-07,2004-07-29,,https://patents.google.com/patent/WO2004063870A2/en,
CN-104477499-B,Anti-fake aluminium-foil seal gasket and preparation method thereof ,山东泰宝防伪技术产品有限公司,"田辰琪, 张钦永, 胥国芳, 张连猛, 孙海德, 高瑞",2014-10-17,2014-10-17,2016-04-20,2016-04-20,https://patents.google.com/patent/CN104477499B/en,
CN-109993527-B,Block chain-based architecture method of personal credit investigation system ,"西安电子科技大学, 西安链融科技有限公司","裴庆祺, 曹颖",2019-03-06,2019-03-06,2023-04-07,2023-04-07,https://patents.google.com/patent/CN109993527B/en,https://patentimages.storage.googleapis.com/9d/f5/42/69e295ecd9f2ec/HDA0001986776870000011.png
CN-107733892-A,Link network system and link network individual's operation flow based on the control of intelligent contract ,光载无限（北京）科技有限公司,朱佩江,2017-10-17,2017-10-17,2018-02-23,,https://patents.google.com/patent/CN107733892A/en,
CN-101377803-A,Method and system for implementing start-up protection ,北京飞天诚信科技有限公司,"陆舟, 于华章",2008-09-28,2008-09-28,2009-03-04,,https://patents.google.com/patent/CN101377803A/en,https://patentimages.storage.googleapis.com/6c/be/46/4a0a7d65e633b8/A200810223249E00221.png
WO-2021236865-A1,Biometrically-enhanced verifiable credentials ,Mastercard International Incorporated,"Przemek PRASZCZALEK, Raman NARAYANSWAMY",2020-05-20,2021-05-20,2021-11-25,,https://patents.google.com/patent/WO2021236865A1/en,
US-2013218940-A1,Systems and methods for provisioning digital forensics services remotely over public and private networks ,"Matthew Martin Shannon, Matthew James Decker","Matthew Martin Shannon, Matthew James Decker",2012-02-21,2012-12-06,2013-08-22,,https://patents.google.com/patent/US20130218940A1/en,https://patentimages.storage.googleapis.com/1f/b7/86/0b5ee2bf7636f3/US20130218940A1-20130822-D00000.png
CN-105610837-A,Method and system for identity authentication between master station and slave station in SCADA (Supervisory Control and Data Acquisition) system ,"上海交通大学, 公安部第三研究所","陈秀真, 陆越, 金波, 陈长松",2015-12-31,2015-12-31,2016-05-25,,https://patents.google.com/patent/CN105610837A/en,
CN-203224180-U,Large-scale explosion initiation system for digital electronic detonator ,"前进民爆股份有限公司, 中国电子科技集团公司第27研究所","韩冬冬, 张朝阳, 王岩, 王辉, 沈芳, 王亚伟, 陈小芳, 周军",2013-02-08,2013-02-08,2013-10-02,2013-10-02,https://patents.google.com/patent/CN203224180U/en,https://patentimages.storage.googleapis.com/3d/ff/bb/2cdb64fd8da4c5/130207122655.png
CN-102916811-A,Multielement entity identity certificate information storage method ,中国科学院信息工程研究所,"王雅哲, 林东岱, 王瑜",2012-10-18,2012-10-18,2013-02-06,,https://patents.google.com/patent/CN102916811A/en,https://patentimages.storage.googleapis.com/24/59/0e/d96c5f0248337a/2012103978801100003DEST_PATH_IMAGE002.png
US-2015271174-A1,Secure digital communications ,Dts Steering Group Ab,"Niclas Lindberg, Anders Orre, Ilio Virgili",2011-09-08,2015-06-08,2015-09-24,,https://patents.google.com/patent/US20150271174A1/en,https://patentimages.storage.googleapis.com/d7/94/84/60ac738e886335/US20150271174A1-20150924-D00000.png
CN-112801318-A,Retired power battery digital asset management and control method ,"浙江浙能技术研究院有限公司, 浙江浙能电力股份有限公司萧山发电厂, 杭州协能科技股份有限公司","马福元, 许峰, 吴田, 徐述伟, 钱清宇, 周逊伟, 赵宇, 车斌, 邬荣敏, 陈少华",2021-02-01,2021-02-01,2021-05-14,,https://patents.google.com/patent/CN112801318A/en,https://patentimages.storage.googleapis.com/64/e2/9c/6d8b93d5c501ee/HDA0002926490060000011.png
CN-111831993-A,Method for protecting digital certificate by iris recognition technology ,吉林无罔生物识别科技有限公司,"白羽, 华勐志, 周昱彤",2020-07-03,2020-07-03,2020-10-27,,https://patents.google.com/patent/CN111831993A/en,https://patentimages.storage.googleapis.com/ca/e3/3c/9772be766dffd8/HDA0002569457760000011.png
CN-108322311-B,Method and device for generating digital certificate ,深圳市华德安科技有限公司,"张少龙, 明家万",2018-01-29,2018-01-29,2021-01-22,2021-01-22,https://patents.google.com/patent/CN108322311B/en,https://patentimages.storage.googleapis.com/0f/85/b6/cb54e578566f6e/HDA0001562116610000011.png
US-2023030880-A1,Deterministic exception handling for item identity federation and visibility as a service ,"Cisco Technology, Inc.","Marcelo Yannuzzi, Lionel Florit, Joel Abraham Obstfeld, Chee Wai FOONG",2021-07-30,2021-07-30,2023-02-02,,https://patents.google.com/patent/US20230030880A1/en,https://patentimages.storage.googleapis.com/ff/b8/a4/67c32c8d4ea97e/US20230030880A1-20230202-D00000.png
AU-2019101249-A4,A Legal Tender to replace Fiat Currencies with National Digital Equivalents of Value (NDEV) during financial transactions ,"Pavlenko, Ivan MR, Tcherkas, Dmitri Dr","Ivan Pavlenko, Dmitri Tcherkas",2019-10-14,2019-10-14,2019-11-28,2019-11-28,https://patents.google.com/patent/AU2019101249A4/en,
EP-3392793-A1,Digital signature method ,Avaintec Oy,"Jere Vento, Petteri Sulonen, Cagri Akgül, Jan-Henrik Lång",2017-04-19,2018-04-18,2018-10-24,,https://patents.google.com/patent/EP3392793A1/en,https://patentimages.storage.googleapis.com/5c/76/7d/7fe75d658ceeb1/imgf0001.png
DE-102004021285-A1,Process for the parallel generation of a secure digital and handwritten form of a will ,"Lehr, Hartmuth F., Dr., Thomas Wilke","Hartmuth F Lehr, Thomas Wilke",2004-04-29,2004-04-29,2005-11-24,,https://patents.google.com/patent/DE102004021285A1/en,
CN-114205086-A,Block chain-based digital certificate processing method and device ,华为技术有限公司,"王东晖, 陈晶, 加梦",2020-08-31,2020-08-31,2022-03-18,,https://patents.google.com/patent/CN114205086A/en,https://patentimages.storage.googleapis.com/13/d8/9d/b15420afba5d11/HDA0002659347180000011.png
RU-2007138971-A,WAYS CONSIDERED BY THE COMPUTER THE MEDIA AND DATA STRUCTURES FOR CONSTRUCTING A CERTIFICATE DATABASE FROM DIGITAL AUDIO RECORDING IDENTIFICATION ITEMS AND IDENTIFICATION ,"Майкрософт Корпорейшн (Us), Майкрософт Корпорейшн","Эндрю ДЖЭФФРЭЙ (US), Эндрю ДЖЭФФРЭЙ, Майкл Дж. ПОЛСОН (US), Майкл Дж. ПОЛСОН, Дэниел ПЛАСТИНА (US), Дэниел ПЛАСТИНА, Эрик ЛУШЕ (US), Эрик ЛУШЕ, Джон У. ТЕРРЕЛЛ (US), Джон У. ТЕРРЕЛЛ, Каси СРИНИВАС (US), Каси СРИНИВАС, Мала МУНИСАМИ (US), Мала МУНИСАМИ, Эдвард Т. ГАУСМАН (US), Эдвард Т. ГАУСМАН",2005-04-22,2006-03-16,2009-04-27,,https://patents.google.com/patent/RU2007138971A/en,
US-9001671-B2,Feature peer network representations and scalable feature peer network management ,Verizon Patent And Licensing Inc.,"David E. McDysan, Stevan H. Leiden",2012-10-17,2012-10-17,2015-04-07,2015-04-07,https://patents.google.com/patent/US9001671B2/en,https://patentimages.storage.googleapis.com/f9/66/79/69f648d8b15166/US09001671-20150407-D00000.png
CN-108985934-B,Block chain modification method and device ,深圳源码智能科技有限公司,黄伟淦,2018-07-06,2018-07-06,2021-12-17,2021-12-17,https://patents.google.com/patent/CN108985934B/en,https://patentimages.storage.googleapis.com/7e/42/91/630260058aa939/HDA0001721627010000011.png
